K_new_from_k1k2,H_mean
4.120070751288840150e-02,4.985876944846402981e-01
1.227179302650876352e-02,1.107781252166182978e-01
-2.583755077302701264e-01,6.261199627829369119e-01
-2.408240439619543094e-01,3.240004446078404321e+00
-4.366339965246029964e-02,3.283239306653106038e+00
-5.152912045791533391e-01,4.960211938858806846e+00
-1.868179445168651476e-01,6.935010308048461525e-02
-2.439503337790226850e-02,4.192612212313082676e-01
-8.108151965910237458e-02,3.845454785713658397e-01
6.769996926922998426e-02,2.601921775711752427e-01
-1.692085368344745655e-01,8.367010977625193302e-01
2.546351418930730900e-02,3.710887886821906623e+00
6.180928573873121223e+00,2.551523690895717955e+00
3.821301332359686942e+00,1.978282981833292098e+00
-3.098556894193231770e-01,1.075514313873948469e+00
-8.246776163322867559e-01,1.475135215442272774e+00
-1.363775358265443549e-01,1.405966975619024950e+00
1.375828363167213020e-01,1.694634375224827849e+00
-2.204305467445129563e-01,3.054435270268595626e-01
-3.931003093427953843e+00,7.873700975461539464e-01
8.358233186309416141e-02,1.028869769285406743e+00
-1.510860106028211105e-03,4.489415688826400852e-02
-3.195262771932014800e-01,2.941287068181783315e+00
7.747418989384760590e-02,1.636733485097942031e+00
3.563295211405643315e+00,2.618806211902407810e+00
-5.055681431818925819e-02,3.743361594853480412e-01
-1.845966348183958978e-03,2.065655189186126062e-02
-4.829267369400863652e-01,3.699043424139508485e+00
-2.591988316343056195e-02,1.071072220096849437e+00
1.205277722115229849e-01,3.471710993321923677e-01
-9.399356924296640298e-03,5.085641342930494017e-03
8.088566844549699647e-04,1.204920721043544751e-01
1.624720514304340765e-02,7.408080442871548543e-01
1.887869578360880096e-01,1.435786898568486736e+00
8.016422358105686208e-02,1.612495787926104596e+00
1.647935271486463016e+00,2.998015577618668548e+00
-2.430276514695021151e-01,5.013087749083647848e-01
3.232815141200279241e-01,7.891819810314101291e-01
7.814510116272074813e-02,1.394605731786551672e+00
-6.692027066327274620e-02,8.036599175770803294e-01
7.394608414417114250e-02,1.565198032910369408e+00
-2.392587777779034697e-01,3.224181885220360755e-01
8.920322668626402829e-02,2.907729681712699854e+00
1.125102309563101866e+00,2.088167826458011245e+00
-4.417056712301020704e-01,1.191549784000244694e+00
1.680181590720588869e-01,4.099001818395045516e-01
-4.400053537869177411e-01,2.836392554724538329e-01
-5.772779175522110284e-01,1.818951173252785658e+00
1.597124903843452071e-01,1.695460085126699878e+00
6.955913991428691601e-02,6.240364298272716992e-01
6.048094093865875598e-01,7.776949333682119381e-01
-7.128963877240823699e-01,8.682933619402639636e-01
2.521597227948996905e-03,1.567800229913565435e-01
2.732047042781096113e+00,1.652890511431745146e+00
-1.832313064690776205e-01,1.902073951752796255e-01
5.418745382458258764e-01,7.361212795768274919e-01
-8.199135441094396182e-01,3.175235968862940572e-01
-1.177051534473609440e+00,2.119924438085399210e+00
-1.530875347813300813e+00,8.774915486633053652e-01
-9.699777663927792656e-03,3.561153220476799830e-01
1.266484404194622382e+00,1.125381892601183820e+00
-1.492483690030242949e+00,1.576476862331149587e+00
5.810171814622609211e-03,7.622448303939233227e-02
-3.016716949083051921e-02,1.572552401623552809e+00
-3.460361960182395391e-01,4.686863157153906001e-01
-1.765899825033355075e+00,1.169862379193556290e+00
-8.244957054082985293e-01,2.129763328603912154e+00
-1.672172584408885632e-03,2.893141204977817821e-02
-5.753635332973522365e-01,1.407191253841730827e+00
-7.313198754833713511e-02,1.176592238286511938e+00
-2.745766328404821155e-01,1.215106281224998641e+00
-8.360640863356748609e-01,2.628422817693038205e+00
4.564114606297535737e-01,1.757658865997099973e+00
2.439368701048649779e-01,1.724014546901937672e+00
-5.020333586021155092e-01,1.194436618108388970e+00
-6.537612747327072038e-02,2.484083220964100391e+00
-3.832409575399567947e-01,4.561394571724236013e-01
1.752767557940849638e-02,6.180824232977089050e-01
3.073124134747246342e-02,1.753032839038460855e-01
-2.068074753406582422e-01,5.872529524529138678e-01
-3.267285722839592954e-01,1.803128261116592634e+00
2.724835428567888920e-02,4.797744687551157572e-01
9.047156423671416647e-02,1.257648139785956909e+00
3.800577562251890584e-01,3.159415929795026834e+00
-1.630311358473002237e-01,1.295102486032106981e+00
-4.264494196593370257e-01,2.154556952856713892e+00
1.088947156757582961e-02,3.942896885718204514e-01
-3.451392153510895143e-03,1.606396170473826934e-01
8.086773016998960451e-02,1.266610033613101205e+00
-3.371792520387088127e-02,6.742306766756168690e-01
-2.116399695068838793e-01,3.724844100800018154e+00
1.142790472414036487e-02,1.069013784950426371e-01
-4.616460269293961582e-01,9.287678401893911806e-01
1.596443580947791777e-02,2.502223588797241050e-01
1.165062037226868741e+00,1.221336158903440605e+00
2.301745106905198401e+00,1.517150324425763142e+00
-3.033652266616110663e-03,2.123574339574841041e-01
1.324789576695140471e-03,1.144861241069192459e-01
1.190612498915379069e-02,1.091151913766080089e-01
-1.634874954961215432e-01,7.103433097253126771e-01
-1.249266760045169428e-01,1.739199643091157155e+00
-2.325842432059382625e-01,5.523804108936598567e+00
-9.898852353581146651e-03,8.893149694426928653e-02
-8.558761289230583102e-01,1.007692653970604368e+00
-2.300134215798903980e+00,8.576774576712854481e-01
1.908002238617127588e+00,2.902150660530005588e+00
-2.308929153042487692e-01,1.230853877660201823e+00
7.814739158150349821e-03,8.840101333214653301e-02
-3.534140362055426254e-01,6.666385672350717551e-01
-4.348617032292616258e-02,3.241475840053620328e+00
-1.994415653667178101e-01,1.602269076013168814e+00
8.776688200485105451e-03,3.489078600784668582e-01
2.900398111599645778e-01,1.449097047369954927e+00
7.474106918981523150e-03,8.645291735379161124e-02
-4.604018782854137348e-01,1.384915644831088199e+00
-8.476156508637901861e-04,7.016502956203062892e-03
1.127463745862171277e-03,9.425733997843209477e-02
-7.506625268277711087e-03,8.618489803007246819e-02
-1.311766064260604936e-01,1.085300529380420986e+00
-2.244155700068043713e-01,5.704800806411315151e+00
1.166553831248090534e-02,2.627597872586964756e-01
-9.349667065422680168e-03,1.568510444636488643e-01
6.579225647972650540e-03,8.111242597760623396e-02
-3.679167569198207996e-04,3.952003755023573983e-02
-2.821581540541257704e-05,3.543002149899211490e-03
-1.618711246211680665e-01,2.979548214094898562e+00
-1.186463144586954732e-01,1.766688464267906822e+00
2.397655629113548638e-04,4.030589536582319943e-02
-1.581271557158047921e-04,1.849785723693414194e-02
-5.070726825046418997e-04,3.603302750083777622e-02
3.618433060050951777e-02,6.355366414761978167e-01
1.028851712517388738e-03,1.550827824450413672e+00
-1.268668474131204836e-02,1.736558482969033701e+00
-1.993260503298005526e-02,5.961406042382590975e-01
6.403574232682701650e-02,1.158845407448890974e+00
1.826065060990319654e-04,3.068631418551858170e-01
8.839001585694836294e+00,1.185663164985148477e+01
4.425337235829580190e-02,2.103648553306749491e-01
-8.343932653423452150e-04,3.668552382167358239e-01
8.843508321979223373e-04,7.208174974086814513e-02
-3.918217324885636611e-04,3.070369372389840368e-02
-1.309450311973434956e-02,2.296457544530011496e+00
-1.523567941158643635e-01,9.534190174789386463e-01
-3.461467581305008312e-02,4.590672651446381813e+00
1.017485894246946966e-04,6.895408892102450338e-02
1.796088431905656368e-01,1.259674145551952895e+00
-3.205616536109305386e-04,3.067135092616853770e-02
-1.111337108840438626e-01,1.756533786958736743e+00
3.508659474405003142e-01,2.514579907691083083e+00
-7.724254892044662979e-02,1.254602179982549914e-01
-5.788862139298725420e-04,1.067564265123650651e-02
-1.105340911241022850e-01,1.634741860857160112e-01
-4.653205471553598094e-01,4.425655207888905540e-01
-5.465299688163084701e-02,9.222472015609275431e-01
3.633317502399096882e-04,9.841173698207626719e-02
4.348753014694473735e-04,4.122135864147842554e-02
-7.284101629272863555e-07,1.788309872805204925e-02
5.526298137515235978e-03,1.990005208260736125e-01
-8.256998868052257023e+00,3.765625869782827984e+00
-3.801368552325666617e+00,3.951120928470861493e+00
-3.087640107332368267e+00,1.410509807411428618e+00
2.604444455212192772e-05,6.078879894258829714e-02
-2.644465229289520991e+00,5.718033801212346612e-01
-5.563319929867034830e+00,1.238410408615411296e+00
3.728567670744037475e-04,3.505679551161059587e-02
2.137648961847538054e-03,1.179083382527988111e-01
8.706466553842367746e-04,5.500016651176106719e-02
-2.482447879611652326e-04,1.008978613927363419e-02
-3.369599225598861048e-01,3.618003048816798572e-01
-2.091707254725385656e-01,1.108319507486096978e+00
-2.683446616541260848e-02,2.475536603235704014e+00
2.049100183043543852e-04,4.270028813727195366e-02
-7.281845603968591183e-04,3.887651964818333861e-02
-1.282103451030179499e-03,2.793801449747213006e-01
1.203550460680544122e-03,1.715743963242033487e-01
3.133083042963372145e-02,2.794031798272076927e-01
1.769235426637352370e-04,6.022547672069297059e-02
1.480506284159572639e+00,1.216760569775160228e+00
2.978935900342806324e-04,9.162980491362837654e-02
1.792759390057664876e-04,3.369806656450966692e-02
1.418414128233875073e-04,1.940562929601361702e-02
1.322419568279850177e-04,2.172883831880184288e-02
-3.464436424754654183e-03,5.906842035343602693e-02
-7.522201414202500658e-01,1.172546493910840093e+00
-7.631175699190633210e-01,5.276340823296937765e-01
-7.093085683401124664e-01,6.721860279514724201e-01
-2.073309313442942281e-01,3.535772815716262119e-01
-2.210599074233090822e-01,4.172453853607939189e-01
-6.870120588616689394e-01,7.695339519563708652e-01
7.898804660410420949e-04,2.810481215096521587e-02
-4.388804677649856532e-04,1.117766082063726026e-02
-3.144826428666610977e-04,1.139337271193070766e-02
-4.017415097056532282e-04,5.538660658883766408e-02
-7.255427448434698334e+00,1.555410399094209639e+00
-1.879172091344116780e-02,1.011664784708314002e+00
5.141455417591032570e-03,5.538516956079381215e-01
2.628144659802294407e-04,3.247170525575678035e-02
-3.497648707416595827e-05,2.509942802572408260e-02
2.254776646413628530e-02,4.378035770001985072e-01
-4.423640680943606031e-04,3.882885222913423640e-01
2.411390259127180885e-03,7.963952323376000120e-02
-4.285415755423541205e-05,1.292879907056107558e-02
-3.723408509804945754e-02,1.715286789249693911e+00
5.708491573349317588e-02,2.252523166030707902e+00
-2.906385914057507680e-03,6.692601054534798033e-01
-6.507976422562499266e-03,4.205989320101720386e-02
-8.411921921106729023e-04,3.016342977026024164e-01
1.794821987327084448e-04,2.960385956281740699e-02
-1.535988853198623797e-03,9.693686046448618532e-02
2.289798902615217818e-03,4.785184325201295719e-02
-4.956438950919607456e-02,4.029482126615505644e-01
1.347921184148753075e-03,3.671404614243373166e-02
-2.330797292621125151e-03,1.072016293347786142e+00
9.096295084502915851e-03,2.174621349324747044e+00
5.069999760051796187e-03,3.869852979984236274e-01
-3.397590150785651138e-03,1.849602549975736809e-01
-2.968149867571029121e-06,5.567009941379441997e-04
4.211126994145320576e-04,4.616750630124984850e-02
-5.546417073771189345e-04,1.491043358616279679e-01
-5.919376242494936204e-06,1.095366303434069715e-03
-9.896584643702905151e-03,2.695411816977147268e+00
-3.110321205433447690e-03,2.722490325777121231e-02
-6.211625629745542304e-03,1.100833086205632805e+00
3.992831411025428608e-03,9.913814848985910144e-01
6.537472316144209887e-04,2.556848121446443980e-02
-1.680933120157380913e-03,1.816722217020321981e-02
9.318914451108923844e-04,9.238888226527719461e-02
-2.187698941473852944e-03,5.917426261985021529e-01
1.711966852220975200e-04,8.278927544765185553e-02
1.337658897598994505e-09,3.657401943455209774e-05
-1.496485769223842612e-02,3.538199508241615998e+00
9.757089608497954971e-04,3.274986392754603709e-02
-5.632734187796022832e-06,7.227800237696034883e-04
3.283878499479653268e-02,5.585052215278920151e+00
-6.862059588388313112e-04,5.426104531699867117e-02
1.844597837712210918e-03,4.294878156260327484e-02
-6.955745107976604724e-02,5.165322678915702515e-01
-1.879660650789528181e-02,5.677385655989104496e-01
8.045541721648822100e-03,8.969694376983433637e-02
-9.743668536315257646e-04,3.503026564691528733e-01
-3.551304303139641346e-03,1.148996682238660805e+00
4.068325105693105376e-02,2.253559703925528179e+00
-5.549497081366761703e-02,9.501644894567725652e-01
2.642406860688159662e-04,4.742688114072082795e-02
3.862791350043647248e-03,9.349385734631514566e-01
6.480990582602069727e-02,1.556564707866707975e+00
-5.375838851508343841e-03,3.799032822896785538e-02
-3.657417440214006787e-03,1.330552228916111801e+00
4.408237141666128400e-02,1.322440731107980660e+00
5.926369639719284398e-03,5.324974757528093683e-01
-8.635153245346374740e-03,9.455583136858590754e-01
1.743743062604897901e-03,4.834660077426253255e-01
1.883089820086773433e-02,1.159834561355183258e+00
-3.645958691701058768e-02,1.097141181931497123e+00
-1.324142382961928819e-03,4.827521127070193985e-01
1.401941155854388721e-01,2.356164690192990463e+00
2.918957307426496908e-02,1.162226156087206030e+00
6.598789760078085931e-02,1.601308179988272240e+00
-1.525835961622232055e-02,2.152105877815307933e-01
-7.680385158452637806e-02,1.229084494171333475e+00
-2.349398465715953413e-02,1.115257489589483342e+00
3.949059526086418082e-02,1.751961322101556862e+00
-1.942580851681404569e-02,4.890196462993159909e-01
-6.783800563435669895e-02,2.025773884207968223e+00
-3.881362281387264190e-02,1.460341484094610731e+00
7.849502413863244932e-02,1.799297526878708364e+00
1.349839714165114663e-03,9.873012422848748137e-02
-3.644336209125759868e-02,8.494898632396764571e-01
5.831360815669383441e-02,1.505599192686216226e+00
4.019127315062177852e-02,1.778535775611451930e+00
-3.884287373995852499e-02,3.540592831808801466e-01
-5.486010921778698701e-02,3.761905446693017296e+00
-1.134660472228711699e-02,2.776637909883739930e+00
8.250709484989326992e-02,1.767401037507648986e+00
-1.906314123566759874e-02,7.695721356590757845e-01
-1.287419150922475448e-02,8.397069226923344898e-01
3.406284201313475313e-02,1.552732145720306267e+00
-2.362721213001814716e-02,2.180924705071292991e+00
7.359189117973974695e-04,1.087834532860889325e-01
-6.807254164345842573e-02,1.002752027659953971e+00
6.262792350909987538e-02,1.982034743361058116e+00
3.491559994328603811e-03,5.908942370956585949e-02
-6.078779894726002442e-02,3.654140245977276491e-01
1.531466989726200378e-02,3.163172483775481769e+00
-2.055067996582486504e-03,6.378467158568857931e-01
2.623092062093224704e-03,5.121613087781255735e-02
-6.263218360520435291e-02,1.856768382073633594e-01
2.123869531185876443e-05,1.400003554691282154e-02
2.596438633922656947e-01,3.038200268248337999e+00
2.447292022074933245e-03,1.027812138699813138e+00
3.568330054764402414e-03,5.973550079110748201e-02
-7.024861853190447758e-02,3.006009674206628832e-02
3.445454494624258387e-06,6.333415299504442306e-03
-6.407733746387049567e-02,1.064459301773907685e+00
1.800823705531281668e-02,1.375448030123214593e+00
4.236600258066063399e-03,6.508917158841448503e-02
-7.584951212861121284e-02,4.700098821269138027e-01
-9.629926362591599565e-02,3.001407225754780583e+00
2.334103159352435286e-01,2.367212698330565246e+00
1.334336324597745066e-02,8.883387512335605418e-01
3.345932621078222518e-03,5.784403703994234897e-02
-5.470869000057535653e-02,8.708936150010264388e-02
1.804629850168888716e-03,1.368766253223753226e-01
-5.502914970277389406e-02,1.129928884214831619e+00
1.055399956102817324e-02,1.338377281551356157e+00
4.065264803426093740e-03,6.375942913347086571e-02
-6.018601159982515242e-02,3.656319631885721066e-01
-1.364270322983986428e-01,3.475692163679472646e+00
1.844830052209058269e-01,2.135232625624507108e+00
2.062323460788275872e-02,1.268999976492196202e+00
5.676172196474445382e-03,7.534037560614126328e-02
-6.612393709043419554e-02,6.227774792022485739e-01
-1.131813989132895437e-01,2.511483442606591066e+00
-7.138043013205642995e-02,9.304423003420534410e-01
1.210045625614749286e-02,1.047572137054529451e+00
6.509174729622418422e-03,8.067945667654448372e-02
-8.855003993966627240e-02,6.275984683560418276e-01
-4.034282198897656824e-02,4.095490202043642475e-02
-1.475201243586865552e-01,4.520867190577149586e+00
1.657026277460481589e-01,1.169714207078709878e+00
4.269999359786516568e-02,1.031172333349254178e+00
