X,Y,Z
1.644680589618104705e+01,1.854987427682588219e+01,1.420327138531918543e+01
1.780731023923316059e+01,1.854987427682588219e+01,1.360623464006056693e+01
1.916781458228525992e+01,1.854987427682588219e+01,2.016825953365388813e+01
2.052831892533735925e+01,1.854987427682588219e+01,6.120059568877599787e+01
2.188882326838945858e+01,1.854987427682588219e+01,-1.320525955340297131e+01
2.324932761144157212e+01,1.854987427682588219e+01,1.235402430573899224e+01
2.460983195449367145e+01,1.854987427682588219e+01,2.503353204806664394e+02
2.597033629754577078e+01,1.854987427682588219e+01,1.063708818680455970e+00
2.733084064059787011e+01,1.854987427682588219e+01,-2.057284640586083313e+01
2.869134498364998365e+01,1.854987427682588219e+01,-3.862027147957999773e+01
3.005184932670208298e+01,1.854987427682588219e+01,2.018641603152153863e+01
3.141235366975418231e+01,1.854987427682588219e+01,2.599212678698539492e+01
3.277285801280629585e+01,1.854987427682588219e+01,-1.431589793261570165e+01
3.413336235585839518e+01,1.854987427682588219e+01,-2.857968505698196715e+00
3.549386669891049451e+01,1.854987427682588219e+01,1.323734006593908532e+02
3.685437104196259384e+01,1.854987427682588219e+01,-7.382991569207573157e-01
3.821487538501470738e+01,1.854987427682588219e+01,-1.838956108706976522e+01
3.957537972806680671e+01,1.854987427682588219e+01,6.769021888661298192e+01
4.093588407111890604e+01,1.854987427682588219e+01,-2.667719416011823341e+01
4.229638841417100537e+01,1.854987427682588219e+01,-3.807244726941825519e+01
4.365689275722311891e+01,1.854987427682588219e+01,-6.540511105843953565e-01
4.501739710027521824e+01,1.854987427682588219e+01,2.879533062927319875e+01
4.637790144332731757e+01,1.854987427682588219e+01,1.676062502337287086e+01
4.773840578637941690e+01,1.854987427682588219e+01,-2.090574752917332262e+02
-2.028681136622573433e+01,1.921790949503581203e+01,-7.571907448363592152e+01
-1.892630702317362790e+01,1.921790949503581203e+01,-1.792097799580566075e+01
-1.756580268012152857e+01,1.921790949503581203e+01,-1.514210314556771309e+01
-1.620529833706942213e+01,1.921790949503581203e+01,-7.256411474280443308e+00
-1.484479399401732280e+01,1.921790949503581203e+01,-2.061042829770312945e+00
-1.348428965096521637e+01,1.921790949503581203e+01,-8.359255765024384388e+00
-1.212378530791310993e+01,1.921790949503581203e+01,-9.282181578701267810e+00
-1.076328096486101060e+01,1.921790949503581203e+01,-1.001641411639701040e+01
-9.402776621808911273e+00,1.921790949503581203e+01,1.205894001354768985e+00
-8.042272278756797732e+00,1.921790949503581203e+01,-4.271620807600009506e+00
-6.681767935704698402e+00,1.921790949503581203e+01,9.775815972184043190e-01
-5.321263592652599073e+00,1.921790949503581203e+01,7.008584465044874534e+00
-3.960759249600499743e+00,1.921790949503581203e+01,-3.420734609233277723e+01
-2.600254906548386202e+00,1.921790949503581203e+01,2.911703396727832960e+00
-1.239750563496286873e+00,1.921790949503581203e+01,-2.649710760211697647e+01
1.207537795558124571e-01,1.921790949503581203e+01,-2.378446551014801180e+00
1.481258122607911787e+00,1.921790949503581203e+01,1.000005816147861548e+00
2.841762465660025327e+00,1.921790949503581203e+01,2.814346431042658381e+01
4.202266808712124657e+00,1.921790949503581203e+01,-3.950419261117129377e+00
5.562771151764223987e+00,1.921790949503581203e+01,-1.355585311164533069e+00
6.923275494816323317e+00,1.921790949503581203e+01,2.462901688131393030e+01
8.283779837868436857e+00,1.921790949503581203e+01,3.812045847956638767e+01
9.644284180920536187e+00,1.921790949503581203e+01,-4.139131485362381824e+01
1.100478852397263552e+01,1.921790949503581203e+01,-1.340806213271092595e+01
1.236529286702474906e+01,1.921790949503581203e+01,-1.469216731324570091e+01
1.372579721007684839e+01,1.921790949503581203e+01,3.216273229020968571e+00
1.508630155312894772e+01,1.921790949503581203e+01,-3.090840960923036818e+01
1.644680589618104705e+01,1.921790949503581203e+01,1.218756116479572427e+01
1.780731023923316059e+01,1.921790949503581203e+01,1.514809015745341370e+01
1.916781458228525992e+01,1.921790949503581203e+01,-6.504449698310428118e+01
2.052831892533735925e+01,1.921790949503581203e+01,2.927937456590166931e+01
2.188882326838945858e+01,1.921790949503581203e+01,5.103486466579350918e+02
2.324932761144157212e+01,1.921790949503581203e+01,1.801103597574240212e+01
2.460983195449367145e+01,1.921790949503581203e+01,-3.445758483227427860e+01
2.597033629754577078e+01,1.921790949503581203e+01,-1.144944338095820591e+01
2.733084064059787011e+01,1.921790949503581203e+01,6.190689999271429045e+00
2.869134498364998365e+01,1.921790949503581203e+01,-5.006849314637865689e+01
3.005184932670208298e+01,1.921790949503581203e+01,1.319581126281776307e+01
3.141235366975418231e+01,1.921790949503581203e+01,-9.256752590507167255e+00
3.277285801280629585e+01,1.921790949503581203e+01,-4.842627529023501154e+01
3.413336235585839518e+01,1.921790949503581203e+01,3.444100621074203161e+01
3.549386669891049451e+01,1.921790949503581203e+01,-3.654310409802754833e+01
3.685437104196259384e+01,1.921790949503581203e+01,-2.952924023683975818e+01
3.821487538501470738e+01,1.921790949503581203e+01,-7.922469514720055450e+00
3.957537972806680671e+01,1.921790949503581203e+01,-3.265438549953607605e+01
4.093588407111890604e+01,1.921790949503581203e+01,-2.600076524471936423e+01
4.229638841417100537e+01,1.921790949503581203e+01,-2.761313698292756769e+01
4.365689275722311891e+01,1.921790949503581203e+01,-1.090984836809195002e+01
4.501739710027521824e+01,1.921790949503581203e+01,1.853381491982301554e+01
4.637790144332731757e+01,1.921790949503581203e+01,9.478607616308169170e+00
4.773840578637941690e+01,1.921790949503581203e+01,-2.032110378292377675e+02
-1.756580268012152857e+01,1.988594471324574187e+01,-1.989951357085410777e+01
-1.620529833706942213e+01,1.988594471324574187e+01,-1.736498744233208669e+01
-1.484479399401732280e+01,1.988594471324574187e+01,-1.308359190878193168e+01
-1.348428965096521637e+01,1.988594471324574187e+01,-1.253830467284591421e+01
-1.212378530791310993e+01,1.988594471324574187e+01,-2.111321829023039598e+01
-1.076328096486101060e+01,1.988594471324574187e+01,-1.532086695283289757e+01
-9.402776621808911273e+00,1.988594471324574187e+01,-1.310739475035465340e-01
-8.042272278756797732e+00,1.988594471324574187e+01,-2.613592867985821400e+01
-6.681767935704698402e+00,1.988594471324574187e+01,-2.534404673160610955e+01
-5.321263592652599073e+00,1.988594471324574187e+01,-2.381315431473123856e-01
-3.960759249600499743e+00,1.988594471324574187e+01,1.239857817350533331e+01
-2.600254906548386202e+00,1.988594471324574187e+01,-3.832466222308771364e+01
-1.239750563496286873e+00,1.988594471324574187e+01,1.614531368319261473e+00
1.207537795558124571e-01,1.988594471324574187e+01,7.527668969836561530e+00
1.481258122607911787e+00,1.988594471324574187e+01,-1.817005983412465042e+01
2.841762465660025327e+00,1.988594471324574187e+01,6.392265555707916214e+00
4.202266808712124657e+00,1.988594471324574187e+01,2.303275279765521333e+01
5.562771151764223987e+00,1.988594471324574187e+01,1.264065996681578774e+01
6.923275494816323317e+00,1.988594471324574187e+01,-1.640137226108177160e+01
8.283779837868436857e+00,1.988594471324574187e+01,5.587265360989082552e+00
9.644284180920536187e+00,1.988594471324574187e+01,7.202839940664441443e+00
1.100478852397263552e+01,1.988594471324574187e+01,2.827471211349934510e-01
1.236529286702474906e+01,1.988594471324574187e+01,-5.537251589094877602e+01
1.372579721007684839e+01,1.988594471324574187e+01,-3.077367738873302372e+01
1.508630155312894772e+01,1.988594471324574187e+01,6.997826895216139320e+00
1.644680589618104705e+01,1.988594471324574187e+01,8.687774635751866370e+00
1.780731023923316059e+01,1.988594471324574187e+01,1.835158826667971965e+01
1.916781458228525992e+01,1.988594471324574187e+01,-1.330685463985882322e+01
2.052831892533735925e+01,1.988594471324574187e+01,1.327915341180966102e+01
2.188882326838945858e+01,1.988594471324574187e+01,-1.231752903415705980e+01
2.324932761144157212e+01,1.988594471324574187e+01,9.579988246149076403e+00
2.460983195449367145e+01,1.988594471324574187e+01,-9.300394675107165554e+00
2.597033629754577078e+01,1.988594471324574187e+01,-1.588447555424082003e+00
2.733084064059787011e+01,1.988594471324574187e+01,-1.598111335007676814e+01
2.869134498364998365e+01,1.988594471324574187e+01,-7.968632456349698145e+01
3.005184932670208298e+01,1.988594471324574187e+01,-1.654443000679804143e+01
3.141235366975418231e+01,1.988594471324574187e+01,-2.027259043304934849e+01
3.277285801280629585e+01,1.988594471324574187e+01,-1.295993786659554736e+01
3.413336235585839518e+01,1.988594471324574187e+01,-1.716683717187375180e+01
3.549386669891049451e+01,1.988594471324574187e+01,-1.705204644036007267e+01
3.685437104196259384e+01,1.988594471324574187e+01,-1.277055437428222362e+01
3.821487538501470738e+01,1.988594471324574187e+01,-1.562464896582724272e+01
3.957537972806680671e+01,1.988594471324574187e+01,-8.525522503234240546e+00
4.093588407111890604e+01,1.988594471324574187e+01,-4.287764722355265512e+00
4.229638841417100537e+01,1.988594471324574187e+01,-6.090407487018323707e+01
4.365689275722311891e+01,1.988594471324574187e+01,-1.793422008308512616e+01
4.501739710027521824e+01,1.988594471324574187e+01,8.731143718614216453e+00
4.637790144332731757e+01,1.988594471324574187e+01,3.147571046200742906e+00
4.773840578637941690e+01,1.988594471324574187e+01,-1.984370845163629156e+02
-1.620529833706942213e+01,2.055397993145567170e+01,-2.016235281242062882e+01
-1.484479399401732280e+01,2.055397993145567170e+01,-1.706378029958563403e+01
-1.348428965096521637e+01,2.055397993145567170e+01,-3.336059953222487451e+01
-1.212378530791310993e+01,2.055397993145567170e+01,-1.288669883087898604e+01
-1.076328096486101060e+01,2.055397993145567170e+01,-2.849440503006958636e+01
-9.402776621808911273e+00,2.055397993145567170e+01,-8.132089299436646712e+00
-8.042272278756797732e+00,2.055397993145567170e+01,-1.424821232832120010e+01
-6.681767935704698402e+00,2.055397993145567170e+01,-4.360141504426383818e+00
-5.321263592652599073e+00,2.055397993145567170e+01,-6.767786202015528829e+00
-3.960759249600499743e+00,2.055397993145567170e+01,-5.502899436648660547e-01
-2.600254906548386202e+00,2.055397993145567170e+01,1.914642385663198354e+01
-1.239750563496286873e+00,2.055397993145567170e+01,8.619977019865621148e-01
1.207537795558124571e-01,2.055397993145567170e+01,2.166936833070636670e+00
1.481258122607911787e+00,2.055397993145567170e+01,4.002437710308486274e+00
2.841762465660025327e+00,2.055397993145567170e+01,-1.150436075630595134e+00
4.202266808712124657e+00,2.055397993145567170e+01,7.836500409909778142e+00
5.562771151764223987e+00,2.055397993145567170e+01,1.604755897887412530e+01
6.923275494816323317e+00,2.055397993145567170e+01,5.400579281931413789e+00
8.283779837868436857e+00,2.055397993145567170e+01,-7.309878664964664097e+00
9.644284180920536187e+00,2.055397993145567170e+01,5.060951744883217529e-01
1.100478852397263552e+01,2.055397993145567170e+01,-1.019672785645557234e+01
1.236529286702474906e+01,2.055397993145567170e+01,-3.837584437529744008e+01
1.372579721007684839e+01,2.055397993145567170e+01,-1.624008685772716376e+02
1.508630155312894772e+01,2.055397993145567170e+01,-3.465352397647221583e+00
1.644680589618104705e+01,2.055397993145567170e+01,-4.327814298991167163e+01
1.780731023923316059e+01,2.055397993145567170e+01,1.570106941868433559e+01
1.916781458228525992e+01,2.055397993145567170e+01,2.983448575474341879e+01
2.052831892533735925e+01,2.055397993145567170e+01,-7.648347644522560529e+01
2.188882326838945858e+01,2.055397993145567170e+01,-2.162163982147246699e+01
2.324932761144157212e+01,2.055397993145567170e+01,-5.184406950217589127e+01
2.460983195449367145e+01,2.055397993145567170e+01,-5.086960819634749242e+01
2.597033629754577078e+01,2.055397993145567170e+01,4.004267300264392482e+00
2.733084064059787011e+01,2.055397993145567170e+01,-2.440928837830586673e+00
2.869134498364998365e+01,2.055397993145567170e+01,3.110329674169416414e+00
3.005184932670208298e+01,2.055397993145567170e+01,7.144726682316961330e+01
3.141235366975418231e+01,2.055397993145567170e+01,4.827402218620416363e+01
3.277285801280629585e+01,2.055397993145567170e+01,-9.769837847244551199e+01
3.413336235585839518e+01,2.055397993145567170e+01,1.567482852899845014e+01
3.549386669891049451e+01,2.055397993145567170e+01,-2.941629287562906825e+01
3.685437104196259384e+01,2.055397993145567170e+01,9.645408394145533748e+00
3.821487538501470738e+01,2.055397993145567170e+01,-1.469206188607516417e+01
3.957537972806680671e+01,2.055397993145567170e+01,-4.542346672763165571e+01
4.093588407111890604e+01,2.055397993145567170e+01,-2.754479178298541342e+01
4.229638841417100537e+01,2.055397993145567170e+01,-3.402469469195409602e+01
4.365689275722311891e+01,2.055397993145567170e+01,-2.151869334253453658e+01
4.501739710027521824e+01,2.055397993145567170e+01,-5.383429330518491041e-01
4.637790144332731757e+01,2.055397993145567170e+01,-2.121194135870573927e+00
4.773840578637941690e+01,2.055397993145567170e+01,-1.951488851691491959e+02
-1.484479399401732280e+01,2.122201514966560865e+01,-8.662675198022566292e+01
-1.348428965096521637e+01,2.122201514966560865e+01,-3.241697883422725823e+01
-1.212378530791310993e+01,2.122201514966560865e+01,-1.829262350045432228e+01
-1.076328096486101060e+01,2.122201514966560865e+01,-2.619966360778449133e+00
-9.402776621808911273e+00,2.122201514966560865e+01,-1.133210172331061649e+01
-8.042272278756797732e+00,2.122201514966560865e+01,-9.409501285717652763e+00
-6.681767935704698402e+00,2.122201514966560865e+01,-9.570352843339168913e+00
-5.321263592652599073e+00,2.122201514966560865e+01,-2.935882907244115003e+01
-3.960759249600499743e+00,2.122201514966560865e+01,-3.359246661460562500e+00
-2.600254906548386202e+00,2.122201514966560865e+01,-3.192093601228349065e-01
-1.239750563496286873e+00,2.122201514966560865e+01,-6.271719623477061134e+01
1.207537795558124571e-01,2.122201514966560865e+01,4.445161890700071616e+00
1.481258122607911787e+00,2.122201514966560865e+01,5.315829941605830555e+00
2.841762465660025327e+00,2.122201514966560865e+01,1.136502003175798770e+01
4.202266808712124657e+00,2.122201514966560865e+01,7.729135022965591961e-01
5.562771151764223987e+00,2.122201514966560865e+01,-2.641148869360903007e+01
6.923275494816323317e+00,2.122201514966560865e+01,-3.637158514801824793e+01
8.283779837868436857e+00,2.122201514966560865e+01,3.251858640650033294e+01
9.644284180920536187e+00,2.122201514966560865e+01,-8.363858326071851934e+01
1.100478852397263552e+01,2.122201514966560865e+01,1.854647993174955545e+01
1.236529286702474906e+01,2.122201514966560865e+01,1.369406615763575275e+01
1.372579721007684839e+01,2.122201514966560865e+01,-2.898115260372291857e+01
1.508630155312894772e+01,2.122201514966560865e+01,1.757528728547697128e+01
1.644680589618104705e+01,2.122201514966560865e+01,2.554349329189690820e+01
1.780731023923316059e+01,2.122201514966560865e+01,-7.506478661943741137e+00
1.916781458228525992e+01,2.122201514966560865e+01,-1.010090219902241131e+02
2.052831892533735925e+01,2.122201514966560865e+01,4.174292679168535081e+00
2.188882326838945858e+01,2.122201514966560865e+01,-6.221821785166397945e+00
2.324932761144157212e+01,2.122201514966560865e+01,-1.321909527684371177e+01
2.460983195449367145e+01,2.122201514966560865e+01,-3.100509607033790260e+01
2.597033629754577078e+01,2.122201514966560865e+01,6.572596257156911292e+01
2.733084064059787011e+01,2.122201514966560865e+01,1.932752487187811852e+01
2.869134498364998365e+01,2.122201514966560865e+01,2.669573369810547714e+00
3.005184932670208298e+01,2.122201514966560865e+01,9.780207426934973469e+00
3.141235366975418231e+01,2.122201514966560865e+01,-6.060504436820260743e+00
3.277285801280629585e+01,2.122201514966560865e+01,2.497532544331831517e+01
3.413336235585839518e+01,2.122201514966560865e+01,-3.374656727955785840e+01
3.549386669891049451e+01,2.122201514966560865e+01,2.210414233781106574e+01
3.685437104196259384e+01,2.122201514966560865e+01,-3.614553718223294254e+01
3.821487538501470738e+01,2.122201514966560865e+01,-4.957403112569424053e+01
3.957537972806680671e+01,2.122201514966560865e+01,-1.123750624830408640e+01
4.093588407111890604e+01,2.122201514966560865e+01,-1.129316877454406765e+01
4.229638841417100537e+01,2.122201514966560865e+01,-3.237486907816992954e+01
4.365689275722311891e+01,2.122201514966560865e+01,-2.145479523341085226e+01
4.501739710027521824e+01,2.122201514966560865e+01,-9.190835563897968186e+00
4.637790144332731757e+01,2.122201514966560865e+01,-6.195143386488523696e+00
4.773840578637941690e+01,2.122201514966560865e+01,-1.638881598456053723e+02
-1.348428965096521637e+01,2.189005036787553848e+01,-5.892892652877115722e+01
-1.212378530791310993e+01,2.189005036787553848e+01,-9.926588927614645730e-01
-1.076328096486101060e+01,2.189005036787553848e+01,-1.467014347743390523e+01
-9.402776621808911273e+00,2.189005036787553848e+01,-1.554245882393723122e+01
-8.042272278756797732e+00,2.189005036787553848e+01,-1.708975098474104115e+01
-6.681767935704698402e+00,2.189005036787553848e+01,-7.505445812298032315e+00
-5.321263592652599073e+00,2.189005036787553848e+01,-8.223756803117586500e+00
-3.960759249600499743e+00,2.189005036787553848e+01,-5.880921211712043295e+00
-2.600254906548386202e+00,2.189005036787553848e+01,-5.046643545660401742e+00
-1.239750563496286873e+00,2.189005036787553848e+01,-2.185339300973050847e+00
1.207537795558124571e-01,2.189005036787553848e+01,-1.396323353309713022e+00
1.481258122607911787e+00,2.189005036787553848e+01,-2.985536576594461167e+01
2.841762465660025327e+00,2.189005036787553848e+01,5.855558263313249689e+00
4.202266808712124657e+00,2.189005036787553848e+01,-1.259186575909418515e+01
5.562771151764223987e+00,2.189005036787553848e+01,-5.242446028072301978e+00
6.923275494816323317e+00,2.189005036787553848e+01,1.333314749660455867e+01
8.283779837868436857e+00,2.189005036787553848e+01,4.199070021932737262e+01
9.644284180920536187e+00,2.189005036787553848e+01,-5.113973691149552536e+01
1.100478852397263552e+01,2.189005036787553848e+01,-3.772077243078874176e+02
1.236529286702474906e+01,2.189005036787553848e+01,-1.049765523699135894e+00
1.372579721007684839e+01,2.189005036787553848e+01,1.006094203259794284e+01
1.508630155312894772e+01,2.189005036787553848e+01,1.436007550276946709e+01
1.644680589618104705e+01,2.189005036787553848e+01,-8.646064054080482286e-01
1.780731023923316059e+01,2.189005036787553848e+01,1.198039630243920151e+01
1.916781458228525992e+01,2.189005036787553848e+01,1.302552701336405860e+01
2.052831892533735925e+01,2.189005036787553848e+01,-6.471876719643520914e+01
2.188882326838945858e+01,2.189005036787553848e+01,-4.323670310538421546e+01
2.324932761144157212e+01,2.189005036787553848e+01,1.276754282188309588e+02
2.460983195449367145e+01,2.189005036787553848e+01,-1.531407232844407940e+00
2.597033629754577078e+01,2.189005036787553848e+01,3.628422811894527200e+00
2.733084064059787011e+01,2.189005036787553848e+01,-3.984806711120467781e+01
2.869134498364998365e+01,2.189005036787553848e+01,-1.253976712209720112e+01
3.005184932670208298e+01,2.189005036787553848e+01,-9.052044163078025463e+01
3.141235366975418231e+01,2.189005036787553848e+01,-1.442098339007329244e+01
3.277285801280629585e+01,2.189005036787553848e+01,-1.772393596987028141e+00
3.413336235585839518e+01,2.189005036787553848e+01,-8.218960083270901862e+01
3.549386669891049451e+01,2.189005036787553848e+01,-5.568714634889783355e+00
3.685437104196259384e+01,2.189005036787553848e+01,1.731410403379792129e+01
3.821487538501470738e+01,2.189005036787553848e+01,-4.513470819501313258e+01
3.957537972806680671e+01,2.189005036787553848e+01,1.744729603941987648e+02
4.093588407111890604e+01,2.189005036787553848e+01,-2.453089626779681254e+01
4.229638841417100537e+01,2.189005036787553848e+01,-2.355477390545340555e+00
4.365689275722311891e+01,2.189005036787553848e+01,-2.654950656942869713e+01
4.501739710027521824e+01,2.189005036787553848e+01,-1.709765943386412701e+01
4.637790144332731757e+01,2.189005036787553848e+01,-4.619063024250622540e+00
4.773840578637941690e+01,2.189005036787553848e+01,-1.729339922143647357e+02
-1.212378530791310993e+01,2.255808558608546832e+01,-3.728789802325908198e+01
-1.076328096486101060e+01,2.255808558608546832e+01,-2.520517780187758561e+01
-9.402776621808911273e+00,2.255808558608546832e+01,-2.141435041004606887e+01
-8.042272278756797732e+00,2.255808558608546832e+01,-1.616468698674496807e+01
-6.681767935704698402e+00,2.255808558608546832e+01,-1.238078204737647070e+01
-5.321263592652599073e+00,2.255808558608546832e+01,-1.131929333932097670e+01
-3.960759249600499743e+00,2.255808558608546832e+01,-7.754096836927520719e+00
-2.600254906548386202e+00,2.255808558608546832e+01,-1.301402532283884028e+01
-1.239750563496286873e+00,2.255808558608546832e+01,-5.736758573697148478e+00
1.207537795558124571e-01,2.255808558608546832e+01,9.465410760713131921e+00
1.481258122607911787e+00,2.255808558608546832e+01,-4.104696964131789194e+00
2.841762465660025327e+00,2.255808558608546832e+01,-1.954307002179407249e+01
4.202266808712124657e+00,2.255808558608546832e+01,1.208376100066399594e+01
5.562771151764223987e+00,2.255808558608546832e+01,-2.302162042144266607e+01
6.923275494816323317e+00,2.255808558608546832e+01,3.714344616461507087e+01
8.283779837868436857e+00,2.255808558608546832e+01,-1.762808578097532575e+01
9.644284180920536187e+00,2.255808558608546832e+01,-1.342161074127423070e+01
1.100478852397263552e+01,2.255808558608546832e+01,-5.387601784039532937e+00
1.236529286702474906e+01,2.255808558608546832e+01,1.333768389233622820e+01
1.372579721007684839e+01,2.255808558608546832e+01,-7.637853966869360534e+01
1.508630155312894772e+01,2.255808558608546832e+01,-2.744147107095811933e+01
1.644680589618104705e+01,2.255808558608546832e+01,1.121555414258981109e+01
1.780731023923316059e+01,2.255808558608546832e+01,4.534068661279891899e+01
1.916781458228525992e+01,2.255808558608546832e+01,4.719729867366658560e+00
2.052831892533735925e+01,2.255808558608546832e+01,-3.329994321046111594e+01
2.188882326838945858e+01,2.255808558608546832e+01,-2.396153478071758514e+01
2.324932761144157212e+01,2.255808558608546832e+01,-1.022374886772595914e+01
2.460983195449367145e+01,2.255808558608546832e+01,-1.458102164195837815e+02
2.597033629754577078e+01,2.255808558608546832e+01,-4.801488280830734112e+01
2.733084064059787011e+01,2.255808558608546832e+01,8.725867546510399109e+01
2.869134498364998365e+01,2.255808558608546832e+01,9.321499023082955659e+01
3.005184932670208298e+01,2.255808558608546832e+01,-9.812524248330888099e+00
3.141235366975418231e+01,2.255808558608546832e+01,3.830693570744002852e+00
3.277285801280629585e+01,2.255808558608546832e+01,-3.662133807040589062e+01
3.413336235585839518e+01,2.255808558608546832e+01,-1.339574253172239793e+01
3.549386669891049451e+01,2.255808558608546832e+01,-1.117200463289582046e+02
3.685437104196259384e+01,2.255808558608546832e+01,-3.172423754384038119e+01
3.821487538501470738e+01,2.255808558608546832e+01,5.055655585318648804e+01
3.957537972806680671e+01,2.255808558608546832e+01,-3.619628568421288861e+01
4.093588407111890604e+01,2.255808558608546832e+01,-4.262513104407300801e+01
4.229638841417100537e+01,2.255808558608546832e+01,-5.405014794404414147e+01
4.365689275722311891e+01,2.255808558608546832e+01,-2.293853992350538817e+01
4.501739710027521824e+01,2.255808558608546832e+01,-2.424450737773997488e+01
4.637790144332731757e+01,2.255808558608546832e+01,-2.233650732304418796e+00
4.773840578637941690e+01,2.255808558608546832e+01,-1.851008482253116654e+02
-9.402776621808911273e+00,2.322612080429539816e+01,-3.365606722797039652e+01
-8.042272278756797732e+00,2.322612080429539816e+01,-2.081195540348967654e+01
-6.681767935704698402e+00,2.322612080429539816e+01,-1.679129543989554207e+01
-5.321263592652599073e+00,2.322612080429539816e+01,-1.526152939683402465e+01
-3.960759249600499743e+00,2.322612080429539816e+01,-7.130063785430755807e+00
-2.600254906548386202e+00,2.322612080429539816e+01,-1.340593224487501978e+01
-1.239750563496286873e+00,2.322612080429539816e+01,-6.293963332354208795e-01
1.207537795558124571e-01,2.322612080429539816e+01,-2.721653741684054051e+00
1.481258122607911787e+00,2.322612080429539816e+01,-3.586736292607646703e+00
2.841762465660025327e+00,2.322612080429539816e+01,-3.832202515107590912e+00
4.202266808712124657e+00,2.322612080429539816e+01,8.201116238316140672e-01
5.562771151764223987e+00,2.322612080429539816e+01,-1.424041751784431575e+01
6.923275494816323317e+00,2.322612080429539816e+01,3.650024944147479911e+00
8.283779837868436857e+00,2.322612080429539816e+01,1.638881347236688379e-01
9.644284180920536187e+00,2.322612080429539816e+01,1.895587676459726367e+01
1.100478852397263552e+01,2.322612080429539816e+01,1.681443256364107697e+01
1.236529286702474906e+01,2.322612080429539816e+01,-1.744246174765341095e+02
1.372579721007684839e+01,2.322612080429539816e+01,-2.580395413066556287e+01
1.508630155312894772e+01,2.322612080429539816e+01,7.654549767629607970e+01
1.644680589618104705e+01,2.322612080429539816e+01,2.988699109877619975e+01
1.780731023923316059e+01,2.322612080429539816e+01,8.421642682453204998e+01
1.916781458228525992e+01,2.322612080429539816e+01,-1.802950778903608864e+01
2.052831892533735925e+01,2.322612080429539816e+01,-1.522956154929443073e+01
2.188882326838945858e+01,2.322612080429539816e+01,1.926607073370779588e+01
2.324932761144157212e+01,2.322612080429539816e+01,-1.147774657297921692e+02
2.460983195449367145e+01,2.322612080429539816e+01,-8.759329486412967825e+00
2.597033629754577078e+01,2.322612080429539816e+01,-1.316905496137206910e+02
2.733084064059787011e+01,2.322612080429539816e+01,-1.438338678989683572e+01
2.869134498364998365e+01,2.322612080429539816e+01,-1.550949676777151076e+01
3.005184932670208298e+01,2.322612080429539816e+01,1.184579483211749462e+01
3.141235366975418231e+01,2.322612080429539816e+01,6.590465219679919606e+00
3.277285801280629585e+01,2.322612080429539816e+01,-1.059556694908653540e+01
3.413336235585839518e+01,2.322612080429539816e+01,-1.893591044133587697e+00
3.549386669891049451e+01,2.322612080429539816e+01,-4.256319337773401656e+01
3.685437104196259384e+01,2.322612080429539816e+01,-2.202760448135835247e+01
3.821487538501470738e+01,2.322612080429539816e+01,-1.501884585959533958e+01
3.957537972806680671e+01,2.322612080429539816e+01,-1.206160170204450210e+01
4.093588407111890604e+01,2.322612080429539816e+01,-1.142276958378933571e+01
4.229638841417100537e+01,2.322612080429539816e+01,-7.063400022225933128e+01
4.365689275722311891e+01,2.322612080429539816e+01,-3.712083781935071158e+01
4.501739710027521824e+01,2.322612080429539816e+01,-3.051447070634200287e+01
4.637790144332731757e+01,2.322612080429539816e+01,-7.589327589054365220e+00
4.773840578637941690e+01,2.322612080429539816e+01,-2.106809931744603048e+01
-8.042272278756797732e+00,2.389415602250532800e+01,-2.750249163873672131e+01
-6.681767935704698402e+00,2.389415602250532800e+01,-2.581434833574971677e+01
-5.321263592652599073e+00,2.389415602250532800e+01,-2.055123843918819659e+01
-3.960759249600499743e+00,2.389415602250532800e+01,-1.789105590513254640e+01
-2.600254906548386202e+00,2.389415602250532800e+01,-1.661383503185225052e+01
-1.239750563496286873e+00,2.389415602250532800e+01,-1.115869632743889284e+01
1.207537795558124571e-01,2.389415602250532800e+01,-9.181528849163747452e+00
1.481258122607911787e+00,2.389415602250532800e+01,-7.111375603548658830e+00
2.841762465660025327e+00,2.389415602250532800e+01,-8.455828107624611789e+00
4.202266808712124657e+00,2.389415602250532800e+01,-2.000107632017052239e+01
5.562771151764223987e+00,2.389415602250532800e+01,-2.079611137144664834e+00
6.923275494816323317e+00,2.389415602250532800e+01,-4.129394832325052000e+00
8.283779837868436857e+00,2.389415602250532800e+01,7.092772414552910298e-01
9.644284180920536187e+00,2.389415602250532800e+01,1.065485728683333377e+01
1.100478852397263552e+01,2.389415602250532800e+01,2.274294112055999406e+01
1.236529286702474906e+01,2.389415602250532800e+01,7.837369679081449547e+00
1.372579721007684839e+01,2.389415602250532800e+01,1.385588392542177303e+02
1.508630155312894772e+01,2.389415602250532800e+01,-2.163671436131172499e+01
1.644680589618104705e+01,2.389415602250532800e+01,9.295343913261297075e+01
1.780731023923316059e+01,2.389415602250532800e+01,-9.658342624185115710e+01
1.916781458228525992e+01,2.389415602250532800e+01,-1.470604793529549958e+01
2.052831892533735925e+01,2.389415602250532800e+01,4.424921828493367570e+01
2.188882326838945858e+01,2.389415602250532800e+01,-5.696965209753956039e+00
2.324932761144157212e+01,2.389415602250532800e+01,-2.735343173098522485e+01
2.460983195449367145e+01,2.389415602250532800e+01,-2.122253072352723535e+01
2.597033629754577078e+01,2.389415602250532800e+01,-2.594640407803197135e+01
